id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable
7310780002303;Zoo Børnepastil, 20 GR / Slovakiet;2025-11-04;6.0;false;20;g;false;false;true
5711953048739;Castello Aged Havarti, 200 GR / Danmark;2025-11-07;32.0;false;200;g;false;false;true
5701410368692;Gestus Bacontern, 150 GR / Tyskland;2025-04-08;11.21;false;150;g;false;false;true
6009692410108;Leopards Cab/Sau. 13,5%, 75 CL / Sydafrika;2025-11-03;49.95;false;750;ml;false;false;true
7311041082928;Fp Mørk Chokolade, 100 GR / Frankrig;2025-11-14;12.35;false;100;g;false;false;true
5704068017127;K-Salat Kartoffelsalatdres, 250 ML / Danmark;2025-08-07;14.95;false;250;ml;false;false;true
5701410409609;Gestus Tomater M/Chili, 400 GR / Italien;2025-08-23;10.95;false;400;g;false;false;true
7312360060970;MORGENFRUE, MIX ST. PORT, 1 ST / Sverige;2024-06-11;19.98;false;1;stk;false;false;true
5741000119020;Pepsi Max, 33 CL / Danmark;2025-02-25;8.95;false;330;ml;false;false;true
5741300057367;Mou Gullashsuppe, 1000 GR / Danmark;2025-11-14;28.0;false;1000;g;false;false;true
5710645355193;GRØN FOKUS RUGMEL ØKO, 1 KG / Danmark;2024-02-15;25.0;false;1000;g;false;true;true
8714786305427;Overraskelsesæg Mix 6 Var., 10 GR / Kina;2025-04-20;10.0;false;10;g;false;false;true
8700216156233;H&S Classic Clean Shampoo, 250 ML / Frankrig;2025-11-04;25.0;false;250;ml;false;false;true
5701410394981;Wienerschnitzel, 350 GR / Danmark;2025-04-25;64.95;false;350;g;false;false;true
5900353702499;Z0z0le Network, 75 GR / Polen;2025-09-13;10.0;false;75;g;false;false;true
5704000497345;K-Salat Brun Sauce, 300 GR / Danmark;2025-11-14;23.95;false;300;g;false;false;true
5701043001010;BAKKEDAL SMØRBAR ØKO, 200 GR / Danmark;2024-06-19;21.21;false;200;g;false;true;true
8720182103406;Knorr Drikkebouillon, 20 GR / Rumænien;2025-09-05;19.95;false;20;g;false;false;true
3415581114928;HAgen-Dazs Salt. Caramel, 460 ML / Frankrig;2025-09-06;35.0;false;460;ml;false;false;true
5701410419875;Omhu Varmrg Laks Citronpeb, 150 GR / Danmark;2025-11-14;50.0;false;150;g;false;false;true
5709521034321;ODENSE CHOKOKNAPPER HVID, 150 GR / Danmark;2023-12-31;20.0;false;150;g;false;false;true
5741300057374;Mou Aspargessuppe, 1000 _ / Danmark;2025-11-14;28.0;false;1000;_;false;false;true
5714213011276;Gavemærker Manilla 12Stk, 12 St / Kina;2023-11-23;16.95;false;12;stk;false;false;true
5744000561585;Øko-Persille Krus, 75 GR / Italien;2025-10-01;16.15;false;75;g;false;true;true
7311041082935;Fp Mælkechokolade, 100 GR / Frankrig;2025-11-14;12.35;false;100;g;false;false;true
8714789896991;Sanex Shampoo 2In1, 250 ML / Italien;2025-11-12;18.0;false;250;ml;false;false;true
5704592014548;Halls Fruit Sukkerfri, 65 GR / Polen;2025-05-29;21.95;false;65;g;false;false;true
7046265411697;Strepsilis Honning/Citron, 24 ST / England;2025-10-27;76.95;false;24;stk;false;false;true
5701043001065;Ama Stege & Bage Margarine, 500 GR / Danmark;2025-11-15;15.0;false;500;g;false;false;true
3046921020830;LINDT LINDOR JULEKALENDER, 268 GR / Frankrig;2023-12-07;80.0;false;268;g;false;false;true
9300752305707;Aus Chardonnay Reserve, 75 CL / Australien;2025-11-14;45.0;false;750;ml;false;false;true
5701979999467;Kims National Chips, 170 G / Danmark;2024-07-16;15.0;false;170;g;false;false;true
5701050315131;Hakket Oksekød 4-7%, 700 GR / Se opr.land på varen;2025-11-14;84.95;false;700;g;false;false;true
5745000163458;CHILI PEBER RØDE,  GR / ;2024-03-12;15.0;false;1;;false;false;true
4001686011966;Haribo Pixel Sour, 120 GR / Tyskland;2025-11-14;9.95;false;120;g;false;false;true
57095530;Jacobsen Brown Ale 6%, 75 CL / Danmark;2025-11-07;25.0;false;750;ml;false;false;true
5711953172502;Yoggi Yoghurt 1,3% Tropisk, 1000 GR / Danmark;2025-11-14;9.95;false;1000;g;false;false;true
5701157476124;Omhu Carnaroli Ris, 1 KG / Thailand;2025-11-17;25.0;false;1000;g;false;false;true
8052742251051;Riskiks M/Mørk Choko Øko, 100 GR / Italien;2025-10-22;22.91;false;100;g;false;true;true
8413423111086;Ramon Bilbao Crianza 13,5, 75 CL / Spanien;2025-08-23;99.95;false;750;ml;false;false;true
5711953053276;Guld Ost Ml 45+, 900 GR / Danmark;2025-08-07;60.0;false;900;g;false;false;true
7311041079300;Fp Rød Pesto, 130 GR / Italien;2025-10-14;7.32;false;130;g;false;false;true
5766632529993;Premier Is Cookie Dough, 750 ML / Danmark;2025-05-03;25.0;false;750;ml;false;false;true
5701050421139;Kalve Cote De Boeuf, 400 GR / Danmark;2025-04-11;94.95;false;400;g;false;false;true
5708429007345;ROCK BREW MAIBOCK ØKO, 44 CL / Danmark;2024-04-25;20.0;false;440;ml;false;true;true
7618500949786;Biotta Gulerodssaft Øko, 500 ML / Schweiz;2025-09-24;36.51;false;500;ml;false;true;true
5701043001072;Bakkedal Smørbar, 200 GR / Danmark;2025-11-15;15.0;false;200;g;false;false;true
5701157476131;Omhu Hom Mali Jasmin Ris, 1 KG / Italien;2025-11-15;25.0;false;1000;g;false;false;true
3600520372822;De Triple Active Creme Nm, 50 ML / Tyskland;2025-10-21;44.95;false;50;ml;false;false;true
8000070001152;Merrild Hb 103 Kaffe, 500 GR / Italien;2025-11-14;69.95;false;500;g;false;false;true
4008429156045;Whiskas Mix 1+ Chefens Cho, 1020 GR / Tyskland;2025-11-07;45.0;false;1020;g;false;false;true
7613036367899;Nescafe Gold Fairtrade Øko, 175 GR / Frankrig;2025-11-14;79.95;false;175;g;false;true;true
5705001405100;Rynkeby Tomat Juice, 1 LT / Danmark;2025-11-14;22.0;false;1000;ml;false;false;true
5744001101728;ÆBLECIDEREDDIKE ØKO, 250 ML / Sverige;2024-09-04;25.46;false;250;ml;false;true;true
5766632527340;Ug Appelsin/Jordbær, 5 ST / Danmark;2025-11-14;32.0;false;5;stk;false;false;true
9300752305721;Aus Shiraz Reserve, 75 CL / Australien;2025-11-14;45.0;false;750;ml;false;false;true
5711953000799;Lillebror Ostehaps Øko, 216 GR / Danmark;2025-10-22;32.26;false;216;g;false;true;true
5000157062673;Heinz Tomatsuppe, 400 GR / Holland;2025-10-11;12.0;false;400;g;false;false;true
5710697020216;HYLDEBLOMST SAFT, 275 _ / Danmark;2024-06-26;16.96;false;275;_;false;false;true
5710645355155;GRØN F. ØLANDSHVEDEMEL ØKO, 1 KG / Danmark;2024-02-15;25.0;false;1000;g;false;true;true
5701410419844;Gestus Sandwich Is, 4 ST / Polen;2025-10-08;30.14;false;4;stk;false;false;true
7340001805086;Barebells Bar Ber Licorice, 55 GR / Østrig;2025-02-06;15.0;false;55;g;false;false;true
7311041082973;Fp Stanniol 2X20 Mtr, 1 ST / Tyskland;2024-12-14;24.95;false;1;stk;false;false;true
5707093078194;Rg Bacon 1000 G, 1000 GR / Danmark;2025-09-19;89.95;false;1000;g;false;false;true
5701090073343;HARIBO MINI MIX, 220 GR / Danmark;2024-04-19;35.0;false;220;g;false;false;true
8713037000685;Øko.  Peber, 2 ST / Spanien;2025-04-23;20.4;false;2;stk;false;true;true
3436960072028;*Cellier Sele. Blanc 13,5%, 75 CL / Frankrig;2025-08-30;59.95;false;750;ml;false;false;true
7331353901267;SNIT RØDKÅL SNITTET, 400 GR / Sverige;2024-11-13;16.0;false;400;g;false;false;true
5715667800201;Nupo Meal Bar Caramel, 60 GR / England;2024-10-09;23.95;false;60;g;false;false;true
5704592014579;Halls Liquorice Sukkerfri, 65 GR / Spanien;2025-05-29;21.95;false;65;g;false;false;true
8711327583023;Magnum Double Starchaser, 3 ST / Polen;2025-10-17;32.0;false;3;stk;false;false;true
5740017101738;Blanche De Witbier 5%, 33 CL / Belgien;2024-06-01;26.95;false;330;ml;false;false;true
7035620058202;Fp Alt Mulig Klude, 9 ST / Tyskland;2025-10-14;10.75;false;9;stk;false;false;true
5704503000202;Skovlyst Julebryg     6,5%, 50 CL / Danmark;2025-11-10;10.0;false;500;ml;false;false;true
5701410406523;FIGNER LERIDA (OMHU), 500 GR / Tyrkiet;2023-11-11;45.0;false;500;g;false;false;true
5701157476117;Omhu Lange Basmati Ris, 1 KG / Pakistan;2025-11-14;25.0;false;1000;g;false;false;true
5711953079870;Kk Revet Mozzarella Øko, 140 GR / Danmark;2025-11-02;12.0;false;140;g;false;true;true
7622300245146;Marabou Mælk, 43 GR / Sverige;2025-01-17;12.95;false;43;g;false;false;true
4000417628312;Ritter Sport Creamy Milk, 100 GR / Tyskland;2025-08-07;20.0;false;100;g;false;false;true
8001943022373;PÅSKE CHOKOLADEMØNTER, 72 GR / Italien;2024-04-03;13.0;false;72;g;false;false;true
5705011403202;16 Søde Appelsiner, 1 LT / Danmark;2025-11-14;22.0;false;1000;ml;false;false;true
3600522870548;Elvital Anti Break Shampoo, 250 ML / Frankrig;2025-08-22;36.95;false;250;ml;false;false;true
5745000625215;Bold True Iced Espresso, 250 ML / Tyskland;2025-04-12;12.95;false;250;ml;false;false;true
7046110312131;Rens-Let Gulvsæbe, 750 ML / Norge;2025-03-14;12.0;false;750;ml;false;false;true
5000159484695;Twix Ice Bar, 6 ST / Frankrig;2025-11-17;35.0;false;6;stk;false;false;true
8710604788878;Knorr Snack Pot Pesto, 68 GR / Tyskland;2025-11-17;12.0;false;68;g;false;false;true
5709152018899;Dc Påskekugler, 150 GR / Danmark;2025-03-09;17.95;false;150;g;false;false;true
5707897131507;Hansens Danmark Øko, 4 ST / Danmark;2025-04-01;59.95;false;4;stk;false;true;true
5710404823246;Stuhr Økologisk Conditione, 200 GR / Polen;2025-10-17;60.0;false;200;g;false;true;true
8028003001321;Falesco Falconieri 13,5%, 75 CL / Italien;2025-09-10;65.0;false;750;ml;false;false;true
5740700982279;BREWMASTERS IPA 18-PK DS., 594 CL / Danmark;2024-05-09;70.0;false;5940;ml;false;false;true
5701410405892;Gestus Rosenkål, 500 GR / Belgien;2025-11-14;12.0;false;500;g;false;false;true
5702071500230;Livo Multi Total Børn Frug, 150 ST / Danmark;2025-03-28;95.0;false;150;stk;false;false;true
5701246044913;Surdej Cafe Sandwich 4 Stk, 400 GR / Danmark;2025-11-14;16.0;false;400;g;false;false;true
5711988001518;Edamame Bønner Pillede, 350 GR / Kina;2025-08-07;18.95;false;350;g;false;false;true
8713339151276;HN WHITE PROSPERITY, 1 ST / Holland;2024-06-21;19.98;false;1;stk;false;false;true
8006540793817;H&S APPLE FRESH SHAMPOO, 250 ML / Frankrig;2024-01-21;29.95;false;250;ml;false;false;true
5705010082132;Rynkes Smoothie Æble Banan, 90 GR / Danmark;2025-03-28;4.95;false;90;g;false;false;true
5707196273618;STEFF-H GRILLPØLSER I SVØB, 270 GR / Danmark;2024-08-03;20.0;false;270;g;false;false;true
7340001806182;Barebells Lemon Cheesecake, 55 GR / Østrig;2025-11-14;25.5;false;55;g;false;false;true
8710881781524;Miele G/N Støvsugerpose, 4 ST / Belgien;2024-01-05;79.95;false;4;stk;false;false;true
5701014076108;Hatting Manitoba Boller 6S, 420 GR / Danmark;2025-11-01;24.7;false;420;g;false;false;true
7310100690883;Semper J.Bærgrød Pouch, 120 GR / Spanien;2025-11-07;12.0;false;120;g;false;false;true
8426617002305;Haribo Straws, 80 GR / Spanien;2025-11-15;9.95;false;80;g;false;false;true
8712561874656;Domestos Wc Blok Citrus, 1 ST / Polen;2025-03-28;10.0;false;1;stk;false;false;true
5701598026926;Cola Light, 33 CL / Danmark;2025-01-24;3.5;false;330;ml;false;false;true
802;Kakifrugt, 1 ST / Spanien;2025-11-06;6.0;false;1;stk;false;false;true
5702071502883;Futura Kalk+Mag+D1 50 År, 300 ST / Danmark;2025-05-26;134.95;false;300;stk;false;false;true
7046260070080;Benaday Tablet 10 Mg., 21 ST / Tyskland;2025-04-22;84.95;false;21;stk;false;false;true
5701410334116;Omhu Flerkerneknæk M/Salt, 195 GR / Danmark;2025-11-14;20.0;false;195;g;false;false;true
5704000460929;Jensens Favorit Sauce, 250 ML / Danmark;2025-10-31;24.95;false;250;ml;false;false;true
5701141078181;Figurlys 2 Øjne M.Sort/Rød, 1 ST / Letland;2025-09-26;19.95;false;1;stk;false;false;true
5701463952268;Cotton/Uld Tights, 1 ST / Italien;2025-11-10;75.0;false;1;stk;false;false;true
7311041072974;Fp Kapers, 100 GR / Spanien;2025-10-14;7.89;false;100;g;false;false;true
5708308035674;Mb Jumbo Pita Original Øko, 320 GR / Holland;2025-11-12;18.41;false;320;g;false;true;true
8001250016256;De Cecco Trofie, 500 GR / Italien;2025-08-30;20.0;false;500;g;false;false;true
7311041084946;Fp Hårbalsam, 500 ML / Polen;2025-10-27;11.25;false;500;ml;false;false;true
8000070053465;Lavazza Kapsler Oro, 10 ST / Italien;2025-09-21;22.0;false;10;stk;false;false;true
3436960072189;LA CHASSE DES PRINCES, 75 CL / Frankrig;2024-10-25;60.0;false;750;ml;false;false;true
5702071502876;Futura Kalk + D Vitamin, 350 ST / Danmark;2025-11-12;135.3;false;350;stk;false;false;true
8008156002352;Nizza Rødvin, 75 Cl / Italien;2024-10-07;70.0;false;750;ml;false;false;true
7310090225607;D.G.F. Hindbærmarm.I Plast, 425 GR / Sverige;2025-11-07;29.0;false;425;g;false;false;true
3600522870586;Elvital Anti Break Balsam, 200 ML / Frankrig;2025-08-22;36.95;false;200;ml;false;false;true
5701410405885;Gestus Babykarotter, 450 GR / Belgien;2025-11-14;12.0;false;450;g;false;false;true
8710605092325;Go-Tan Ægnudler Øko, 250 GR / Sri lanka;2025-11-12;33.96;false;250;g;false;true;true
5705010080381;Rynkeby Rigtig Jordb/Solb, 850 ML / Danmark;2025-10-31;22.0;false;850;ml;false;false;true
5707897111097;Hansens Jordbær Is Øko, 725 ML / Danmark;2025-10-08;56.91;false;725;ml;false;true;true
5701302220206;Glaslys 8,5X8,1Cm Stgr/Jag, 1 ST / Portugal;2025-02-21;20.0;false;1;stk;false;false;true
7610113026076;Breezer Wh. Tea Raspberry, 27,5 ML / Belgien;2025-10-31;13.0;false;27.5;ml;false;false;true
4008429140778;Sheba Creamy Snack Salmon, 53 GR / Tyskland;2024-04-24;25.95;false;53;g;false;false;true
5701410474485;Øko-Klementiner (Gb), 500 GR / Spanien;2025-03-30;22.0;false;500;g;false;true;true
7311070017083;Pågen Híní Skærgårdsbrød, 630 GR / Sverige;2025-10-31;22.0;false;630;g;false;false;true
5701141071571;Snoede Lys Antik Grøn 2 Stk, 2 St / Letland;2024-10-07;20.0;false;2;stk;false;false;true
5704113000630;Wipes Smart Clean Allround, 1 ST / Kina;2025-05-10;20.0;false;1;stk;false;false;true
5702071502852;Futura Kalk+Eks D Vitamin, 300 ST / Danmark;2025-02-07;99.95;false;300;stk;false;false;true
5765228112038;Urte. Majsmel Økologisk, 500 GR / Tyskland;2025-11-15;25.0;false;500;g;false;true;true
7046110312100;Rens-Let Opvaskemiddel, 500 ML / Norge;2025-03-30;12.0;false;500;ml;false;false;true
5705550300727;Amanda Aftenrogn Msc, 200 GR / Danmark;2025-10-10;16.0;false;200;g;false;false;true
3172258008026;Pure Sauvignon 22 11,5%, 75 CL / Frankrig;2025-09-21;49.95;false;750;ml;false;false;true
3430560003321;Big Top Rose, 75 CL / Usa;2025-05-31;55.0;false;750;ml;false;false;true
5701410369699;Gestus Roastbeef, 70 GR / Danmark;2025-11-14;15.0;false;70;g;false;false;true
5701049254434;Evers Crazy Candy Frogs, 180 GR / Danmark;2025-05-09;20.0;false;180;g;false;false;true
7321012028206;SERVIET 40CM HOMELY WINTER, 12 ST / Tyskland;2023-12-16;29.95;false;12;stk;false;false;true
5701410405861;Gestus Perleløg, 250 GR / Belgien;2025-11-14;12.0;false;250;g;false;false;true
5709364673640;Karen Volf Gigant Kransekager, 180 G / Danmark;2024-08-13;15.0;false;180;g;false;false;true
5741000002476;Pepsi Max, 25 _ / Danmark;2025-10-26;7.95;false;25;_;false;false;true
5701141071564;Snoede Lys Støvet Blomme, 2 ST / Letland;2024-10-27;20.0;false;2;stk;false;false;true
8076802085981;Barilla Fusili, 500 GR / Italien;2025-02-18;15.0;false;500;g;false;false;true
5060229012043;Pukka Three Licorice Øko, 20 Br / England;2024-02-21;33.96;false;20;stk;false;true;true
8713339151245;HN VIOLETTA, 1 ST / Holland;2024-06-11;19.98;false;1;stk;false;false;true
5701410412135;Øko-Orangerødder (Gb), 500 GR / Danmark;2025-05-28;15.3;false;500;g;false;true;true
8412766133816;Cava Semi Sec Sumarroc 12A, 75 CL / Spanien;2025-05-26;75.0;false;750;ml;false;false;true
7340083473173;Fixa Plastfolie 80M, 80 M / Tyskland;2025-10-03;12.91;false;8000;cm;false;false;true
5701302220220;Glaslys 8,5X8,1Cm Lavendel, 1 ST / Portugal;2024-08-26;24.95;false;1;stk;false;false;true
7311310038342;Tex Mex Guacomole Dip, 250 GR / USA;2025-11-14;15.0;false;250;g;false;false;true
5701410335489;Omhu Mandelsmør, 180 GR / Italien;2025-11-14;30.0;false;180;g;false;false;true
7310100990778;Semper Sød Kartoffel Øko, 125 GR / Spanien;2025-11-13;17.95;false;125;g;false;true;true
5708869003396;Pelargonium, 1 _ / Danmark;2025-05-27;10.0;false;1;_;false;false;true
5701410405830;Gb Blomkålsris Øko, 350 GR / Holland;2025-01-17;12.0;false;350;g;false;true;true
5701302212607;BLOKLYS 5,8X15 SORT METAL, 1 ST / Polen;2023-12-30;29.95;false;1;stk;false;false;true
5053827110679;Kellogg's Froot Loops, 375 GR / England;2025-02-28;28.0;false;375;g;false;false;true
5701302159001;Lysfad, 1 _ / Tyskland;2025-02-26;20.0;false;1;_;false;false;true
3432703000198;Cuperly Reserve Brut 12,5, 75 CL / Frankrig;2025-11-14;224.95;false;750;ml;false;false;true
8713339151252;HN ROSE SUPREME, 1 ST / Holland;2024-06-13;19.98;false;1;stk;false;false;true
4000539681844;LINDT MINI ÆG SOLID MILK, 90 GR / Tyskland;2024-03-28;25.0;false;90;g;false;false;true
5774540504308;Go'e Stænger Konfekt Mix, 116 GR / Danmark;2025-11-07;14.0;false;116;g;false;false;true
5701302148340;Serviet Frokost Mørkeblå, 20 ST / Tyskland;2025-11-05;20.0;false;20;stk;false;false;true
6412500075688;Panda Licorice Mix, 175 GR / Finland;2025-11-07;20.0;false;175;g;false;false;true
8445291566187;Nescafe Mocha, 136 GR / England;2025-10-31;29.95;false;136;g;false;false;true
5709521049851;Odense Hv Choko Knap M Kar, 100 GR / Danmark;2025-02-11;20.0;false;100;g;false;false;true
7312360060086;STOKROSE CHATERS, 1 ST / Sverige;2024-06-11;16.48;false;1;stk;false;false;true
5705010082118;Rynkes Smoothie Jordb Æble, 90 GR / Danmark;2025-03-30;4.95;false;90;g;false;false;true
5701410335496;Omhu Nøddesmør, 180 GR / Italien;2025-11-14;30.0;false;180;g;false;false;true
57096230;Coca-Cola Zero Cherry 150 Cl, 150 Cl / Danmark;2024-02-17;16.0;false;1500;ml;false;false;true
7610113020739;Breezer Passionfruit/Mango, 27,5 ML / Belgien;2025-11-14;13.0;false;27.5;ml;false;false;true
5741000232309;Anarkist Påske-Øl 5,8%, 44 CL / Danmark;2025-10-08;16.0;false;440;ml;false;false;true
5701302220244;Bloklys 6,8X10cm Spiral Sb, 1 ST / Portugal;2025-05-24;20.0;false;1;stk;false;false;true
4009301041244;Emmentaler 400 G, 400 GR / Danmark;2024-05-27;39.95;false;400;g;false;false;true
8718951671805;Palmolive Sg Papaya/Peach, 250 ML / Tyrkiet;2025-09-07;15.0;false;250;ml;false;false;true
8711327483071;Magnum Double Gold Caramel, 3 ST / Italien;2025-09-19;32.0;false;3;stk;false;false;true
5701018050968;Fun Light Sport, 0,50 CL / Sverige;2025-11-18;14.0;false;5;ml;false;false;true
5061013941594;Monster Ultra Peachy Keen, 50 CL / Danmark;2025-11-07;12.0;false;500;ml;false;false;true
5702071502012;Longo Vital Ginseng, 180 ST / Danmark;2025-11-01;109.95;false;180;stk;false;false;true
5707673109478;Årgangsost 45+ L, 620 GR / Danmark;2025-05-18;75.0;false;620;g;false;false;true
5740017104302;Ich Bin Berliner 3,7%, 33 CL / Belgien;2024-11-15;27.95;false;330;ml;false;false;true
8710522447147;Neutral Flyd. Vask White, 700 ML / Danmark;2025-11-15;35.0;false;700;ml;false;false;true
8711327416239;Knorr Snack Pot Bolognese, 60 GR / Tyskland;2025-11-14;12.0;false;60;g;false;false;true
7316190000052;Kort/Telegram, 1 ST / Sverige;2024-10-31;10.0;false;1;stk;false;false;true
5701410408084;Gb Rødbeder Øko, 520 GR / Tyskland;2025-11-14;16.0;false;520;g;false;true;true
8710522447130;Neutral Flyd. Vask Color, 700 ML / Danmark;2025-11-14;35.0;false;700;ml;false;false;true
5701302190738;Bloklys 5,8X13cm Støvrosa, 1 ST / Portugal;2024-10-15;24.95;false;1;stk;false;false;true
5017534906499;Kopipapir Xeros A4, 500 ST / Polen;2024-07-18;49.95;false;500;stk;false;false;true
57417127;Lagerm. Chokokaramelstang, 14 GR / Italien;2024-02-10;12.0;false;14;g;false;false;true
8711327590434;B&J Choco-Lotta Cheesecake, 427 ML / Holland;2025-03-22;25.0;false;427;ml;false;false;true
8076809523738;Barilla Lasagne, 500 GR / Italien;2025-02-13;15.0;false;500;g;false;false;true
8445290448668;Dolce Gusto Grande Intenso, 16 ST / England;2025-04-26;50.0;false;16;stk;false;false;true
5714970008175;Neophos Ultimate Plus Tabs, 20 ST / Polen;2025-10-18;55.0;false;20;stk;false;false;true
8718226442277;BÆRMIX, 250 GR / Se opr.land på varen;2024-03-27;45.0;false;250;g;false;false;true
5745001110000;Four Stars Chard. 13,5%, 75 CL / USA;2025-08-15;79.95;false;750;ml;false;false;true
80822141;KINDER MIX HOUSE CHRISTMAS, 76 GR / Tyskland;2023-12-14;30.0;false;76;g;false;false;true
5700426221045;Yoggi Letyog. Pære/Banan, 1000 KG / Danmark;2025-11-14;9.95;false;1000000;g;false;false;true
5701410408091;Gb Agurkesalat Øko, 530 GR / Tyskland;2025-11-16;16.0;false;530;g;false;true;true
5701090066352;Haribo Vampyrer, 120 GR / Danmark;2025-11-14;9.95;false;120;g;false;false;true
5774540972565;A.B. Marcipanæg 3X30 G., 90 GR / Danmark;2025-04-12;20.0;false;90;g;false;false;true
8710398524119;Lays Max Heinz Ketchup, 185 GR / Belgien;2025-10-28;12.0;false;185;g;false;false;true
5701246002203;Kohberg Viking, 1000 GR / Danmark;2025-11-14;16.0;false;1000;g;false;false;true
5709364692825;K.V. Mini Kammerjunkere, 400 GR / Danmark;2025-08-25;12.0;false;400;g;false;false;true
7310361165656;Lotus Jumbo Køkken 1 Rl, 1 ST / Finland;2025-11-07;24.0;false;1;stk;false;false;true
5715667800805;Nupo One Meal Bar Caramel, 60 GR / England;2025-11-07;15.0;false;60;g;false;false;true
57417134;Lagerm. Flødekaramelstang, 14 GR / Italien;2024-02-09;12.0;false;14;g;false;false;true
8711327666962;B&J Sweet Mango Memories, 465 ML / Holland;2025-10-07;39.0;false;465;ml;false;false;true
4006542017731;Peter Peter Pinot Noir, 75 CL / Tyskland;2025-11-15;49.95;false;750;ml;false;false;true
8711327416215;Knorr Snack Pot Carbonara, 63 GR / Tyskland;2025-11-15;12.0;false;63;g;false;false;true
4000007011340;Æbler  I Pose, 1,5 GR / Tyskland;2025-10-14;18.0;false;1.5;g;false;false;true
7311041074756;Fp Kogepose Ris, 500 GR / Polen;2025-10-14;8.05;false;500;g;false;false;true
7804310546356;G7 Chardonnay Reserva, 75 CL / Chile;2025-05-31;59.95;false;750;ml;false;false;true
5701410379902;Broccoli, 500 GR / Spanien;2025-11-14;9.95;false;500;g;false;false;true
8718951384484;Ajax Disinfection Spray, 500 ML / Frankrig;2025-03-14;20.0;false;500;ml;false;false;true
5703161804481;Easis Krydderstykker U.T.S, 150 GR / Danmark;2025-01-09;20.0;false;150;g;false;false;true
5701410376871;Gestus Italiensk Blanding, 500 GR / Belgien;2025-11-15;12.0;false;500;g;false;false;true
5709954015270;Derma Sollotion Spf 15 200, 200 ML / Danmark;2025-05-16;79.95;false;200;ml;false;false;true
5701837000052;Søndag, 1 ST / Danmark;2025-11-03;42.95;false;1;stk;false;false;true
7311310038397;Tex Mex Cheese Dip, 250 GR / USA;2025-10-01;12.0;false;250;g;false;false;true
5701302220251;Bloklys 6,8X10cm Spiral S, 1 ST / Portugal;2025-11-04;20.0;false;1;stk;false;false;true
5701018056243;Fun Light Æble-Kaktus, 0,50 Lt / Sverige;2024-10-12;10.0;false;500;ml;false;false;true
5711070801521;Nordthy Vingummi Bamser, 300 g / Holland;2024-10-25;35.0;false;300;g;false;false;true
57417141;Lagerm.Lakridskaramelstang, 14 GR / Italien;2024-02-09;12.0;false;14;g;false;false;true
5709364675484;K.V. Julesnøfler, 400 GR / Danmark;2024-12-29;25.0;false;400;g;false;false;true
4006542017724;Peter Peter Riesling, 75 CL / Tyskland;2025-11-14;49.95;false;750;ml;false;false;true
5741000172155;GODT BRYG FAXE JULEBRYG, 50 CL / Danmark;2023-12-20;12.0;false;500;ml;false;false;true
5701090066338;Haribo Top Star Mix, 120 GR / Danmark;2025-11-16;9.95;false;120;g;false;false;true
5701018045599;Pastella Spaghetti Nat Øko, 250 GR / Danmark;2025-11-14;15.0;false;250;g;false;true;true
5201671000701;Gaea Olivenmix Uden Sten, 290 GR / Grækenland;2025-01-05;25.0;false;290;g;false;false;true
8710522447154;Neutral Flyd. Vask Black, 700 ML / Danmark;2025-11-15;35.0;false;700;ml;false;false;true
5701115702289;Bki Morgenkaffe Fm, 350 GR / Danmark;2025-11-15;42.0;false;350;g;false;false;true
5701090066390;Haribo Skipper Mix, 120 GR / Danmark;2025-11-14;9.95;false;120;g;false;false;true
5707310239162;LED VOKSLYS 7X10 HVID, 1 ST / Kina;2024-06-29;40.0;false;1;stk;false;false;true
5774540054704;Toms Åkander, 62 GR / Danmark;2025-10-25;18.0;false;62;g;false;false;true
7316191813088;Rulledug Med Flag 1,8X5m, 1 ST / Kina;2025-09-07;39.95;false;1;stk;false;false;true
5709954015256;Derma Sollotion Spf 30 200, 200 ML / Danmark;2025-08-13;99.95;false;200;ml;false;false;true
5701302220282;Serviet 33Cm 3-Lag Santaw, 20 ST / Tyskland;2024-12-17;19.95;false;20;stk;false;false;true
7311310028121;S.M. Grillolie M/Hvidløg, 270 ML / Sverige;2025-05-09;20.0;false;270;ml;false;false;true
8711327371682;B&J Cookie Dough S'wich Up, 465 ML / Holland;2025-03-15;45.0;false;465;ml;false;false;true
5701410409371;Gb Chips Salted Øko, 125 GR / Sverige;2025-01-29;18.66;false;125;g;false;true;true
5701302164401;Fyrfadslys 6T  Ren Stearin, 100 ST / Portugal;2025-11-14;79.95;false;100;stk;false;false;true
5701410408046;Gestus Mandehørm Chips, 150 GR / Danmark;2025-10-01;19.95;false;150;g;false;false;true
8445290551641;Nestle Kit Kat Hasselnød, 41,5 MG / Tyskland;2025-05-09;8.0;false;41.5;mg;false;false;true
5704000494337;Graasten Remoulade, 150 GR / Danmark;2025-08-22;17.95;false;150;g;false;false;true
5760466956826;Cheasy Skiveost 13% Ml, 200 GR / Danmark;2025-11-07;24.0;false;200;g;false;false;true
7310100712745;SEMPER GRØD GRÆSK POUCH 6M, 120 GR / Spanien;2024-01-26;19.95;false;120;g;false;false;true
5701090078355;Haribo Vampyrer Sour, 120 GR / Danmark;2025-11-15;9.95;false;120;g;false;false;true
5060108454278;Fever Tree Rose/Raspberry, 50 CL / England;2025-10-05;50.0;false;500;ml;false;false;true
